,Dorsal,Ventral,Anterior,Posterior,Cd36,High,Low,GEP 8,GEP 9,GEP 10,GEP 11 (UPR),GEP 12,GEP 13,GEP 14,GEP 15,GEP 16
Frmd4a,0.0001297728166114106,0.0,0.0,0.00020171318042157407,0.0,0.0006076298012242984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019497902771383073,0.0
Frmpd3,0.0,0.0,0.0014865733929840786,0.0,0.0,0.0,0.0016922049805924632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fstl5,0.0034123961173317704,0.00142271697933141,0.0012624513545169646,0.003369179082548733,0.0027943018658989197,0.0021572918976021684,0.003912034149441227,0.004523972689211874,0.0009173317157241529,0.0011354363399244149,0.0021607946107626594,0.0025690109546074396,0.004321841839509537,0.005837264264774566,0.002987359667117551,0.009928741218027648
Fth1,0.0009457402524137023,0.0012932957200218408,0.001806243250997466,0.00272936253105084,0.0012616828288585875,0.002709981269110268,0.0034419705734695196,0.0020490381304653933,0.001350172715574434,0.004583822148863056,0.0022184084009985133,0.0067450130680816915,0.0039360642858395235,0.0007540567889347433,0.003284908501896077,0.0015046045458953362
Ftl1,0.0005210185753192104,0.0009310876743459484,0.0016056089237388095,0.0004945174427514658,0.0008299244082906897,0.000465346332551479,0.0008548477594762651,0.0015128665328117568,0.0007202004331790506,0.0003381922429936282,0.0009598058524508037,0.0019924045053842598,0.0018827169577344046,0.0,0.003886843522644734,0.0
Fuca1,0.0014245203882719498,0.000475666555371295,0.0022053021180330297,0.0004332031453453436,0.000267885943654523,0.00037764539744581467,0.00039078573886075897,0.0,0.0006822676595721745,0.0008709613669945212,0.0008851514616725692,0.0009452730261175882,0.00025187572071179914,0.0,0.0009978881360516428,0.0011608075946568292
Fuca2,0.0009250408985431695,0.0,0.00015276506907439946,0.0009922772998871747,0.00046876253430758733,0.0013064873236786768,0.0,0.0009984411732705074,0.0004235245272686086,1.929414874283164e-05,2.914431078022817e-05,0.0011184995288020052,0.000503483943915856,0.000266965520072787,0.0009154405630511206,0.0023443275932364203
Fut8,0.001734647337601253,0.000796247802498549,0.00036301350205642267,0.00044677441666646364,0.0006799202533368075,0.00026685817041794795,0.00021452270069714376,0.0025560980239849045,0.0008869623504079664,0.0002687590595740443,0.001524217735397714,0.000305568234638802,0.0,0.0019276226623882238,0.001598074178576402,0.00223740577727031
Fxyd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fxyd6,0.0,0.0,0.0019104360217581723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gadl1,0.0014734128393949749,0.0017115738863681925,0.0004577978128348917,0.0018480279921087928,0.0009587950177986715,0.0008367573337774389,0.002351401230311185,0.0014194119359863225,0.0011710622535774816,0.0015606656420280567,0.0005606063845707597,0.0009648701514336824,0.0012598467891888397,0.0023299249732479533,0.0003810802662296064,0.0014502071852694656
Galnt15,0.0,0.0010750906914532418,0.0,0.0007557026737799297,0.0,0.0001418798487090703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galnt7,0.0009939921854181858,0.0002816602001543515,0.00019505956438315198,0.0,0.0027093092322237906,0.0001756735208369688,0.0003096480947201698,0.00018094813169357746,0.0003673932717041808,0.0,0.0003323875324053378,0.0,0.0004863819628076646,0.0003106951736682933,0.000312956656333552,0.0009300574642190849
Gap43,0.0,1.373834861862621e-05,0.0,0.0,0.0,0.0,0.0007272094638414261,0.0,0.0,0.0,0.00017153102693689092,0.0,0.0,0.0,0.005793989916851112,0.0
Gas1,0.001714738172725019,0.0,0.0,0.0015413241609407242,0.0,0.0005171800218988255,0.0,0.000858317947696191,0.0021311527883367703,4.3466872640366326e-05,0.0,0.0,0.0,0.00011924019605014459,0.0,0.0012547785507365538
Gatad2a,0.002160831116665067,0.0008933162455410056,0.0007540091326582902,0.0012475006988590471,0.0006885907130116691,0.0,0.0022157146182524533,0.0013189121221536507,0.0010212970943436486,0.0014382584774414878,0.0005294935624453632,0.0004724651134582917,0.00022160270902996787,0.002505562177580744,0.0005607284092234904,0.0
Gck,0.0001807123458656358,0.0011606107414650155,0.0005366396005193407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gcnt2,0.0008328160299311875,0.0022879716250855725,0.0007778243445118057,0.001608786085777456,0.0007746187343117646,0.00019657208919451134,0.0017079201391048163,0.0008901216425970888,0.0015188658991612742,0.0011992739480624806,0.0,1.7715366486664088e-05,0.001331944384877799,0.0018299511007894315,0.000330198869803512,0.0013173885128439338
Gcnt7,0.0,0.0014377780919955822,0.0014657770822242393,0.001393094525055201,0.0002367224985852959,0.0,0.0005329807243789268,0.0,8.164570876875169e-05,0.003904314361619008,0.0,0.0,0.0,0.0,0.0,0.0
Gde1,0.00108751376681588,0.0007460163779817661,0.0016780778582764946,0.0010616854924118994,0.0007413896812883897,0.0008611714389313444,0.001347456042906166,0.00034365078646418634,0.0005066221834650758,0.0032361740683953108,0.0004526719051079173,0.002689262515712841,0.0013041011595194601,0.00032987650193170366,0.0017470079731886352,0.001904683515984087
Gfra1,0.0005651570947228869,0.0,7.450623881616641e-05,0.0,0.0014580318056747754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002046961958932958,0.0
Gfra4,0.0,0.00020253819841160284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gfy,0.0030262348455915565,0.0016554729890757571,0.0033554264538875685,0.003185387794713952,0.0014066040491898762,0.0019148630843828281,0.002388550089192519,0.0016309302883370826,0.0,0.0026885836111464104,0.0019247151705457234,0.008305856437712499,0.004360195448972755,0.0015703627171285977,0.0011087541624803104,0.010753311255831084
Gk5,0.0,0.0002788909210817968,0.0,0.0016877027131880515,0.0,0.00115444722072034,0.0011004865511217222,0.0018949313190223889,0.0004978317790191704,0.00014665162834290042,0.0005964598865649069,0.0,0.0034289833842172796,0.0017212504533963536,0.00018763670847333626,7.433450095500176e-05
Glb1l2,0.0,4.805946339191691e-05,0.0003787984009500381,0.0013792606354982946,0.0012190522756816578,0.00020515955323808388,0.0014005434547650578,0.0018895576157829327,0.0,0.0007782749417559259,0.0036768795817907576,0.0019136985464811235,0.0017274733038416387,0.0029700880201624195,0.0010620222919084635,0.0029623793195726437
Gldc,0.0,0.002850953808908358,0.001407430755164356,0.0009692243859276484,0.0,0.0,0.0004296633614283704,0.0,0.0026699329929612253,0.002057841078583782,0.0,0.0006775228000609661,0.0009216266770850011,0.0,0.0002144524901081965,0.0
Glo1,0.0,0.0010518097825865033,0.0,0.003974634531246435,0.0005907210108023857,0.0,0.0020910524400228215,0.00042522286162737215,0.0,0.0008709194589062236,0.00015610068357972128,0.0010166457773656838,0.0036955854846088595,0.0,0.0009297502878774261,0.0
Glul,0.0,0.0023068265300566853,0.000994129886493145,0.0005614692318243385,0.0003290923275038172,0.0024031296194905244,0.0,0.0,0.0022416369948520744,0.0011355216370628914,0.0,0.00015533946926621502,0.0001281391503686336,0.0007032623326565298,0.0006726370091811218,0.0008457796891718968
Gm10432,0.0001479893967144474,0.0006512884968813444,0.0,0.0,0.0,1.3096600158899148e-05,0.0010768626565370977,0.0022649866258558807,0.0017534375021421333,0.0006171273772693931,0.0,0.0007143700319882832,0.001446499989192689,0.00044188827866304504,1.515207834598474e-05,0.00032756812660748614
Gm10791,0.00024526142523599836,0.0,0.0008188130716834043,0.0,0.0018175692436207076,0.0,0.00013628826433088412,0.0,0.0004604463911036073,0.0,0.0,0.0,0.00016971427026251195,0.0,0.0,0.0
Gm11992,0.0013987076776123832,0.0002367752009052184,0.001155030992762796,0.002132775131719911,0.0,0.0,0.0027813173129204428,0.0021528822937213433,0.004160497760606965,0.001104866877938573,0.0,0.0025981531136153014,0.0,0.0010055474685860008,0.0,0.0013628277513700437
Gm13499,0.00017336528237957356,0.0,0.0011842049308562494,0.0,0.0013587714759901582,0.0026124266321768757,0.0,0.0,0.0020980942567988808,0.000246581593544686,0.0009682709034967769,1.0532715821091212e-05,0.0,0.0,0.0,0.0013446749512354072
Gm13589,0.0020703962158657367,0.001338866216959149,0.0010436243539397223,0.00011324703097427635,0.001750288218374713,0.0005544857840789792,0.0008712670588619649,0.00032629488290393326,0.0020733608957815464,0.00019828203408495687,0.0,0.0018274760789548333,0.0011504475035279702,0.00029818306941252135,0.0,0.0005079814007860846
Gm13648,0.0014960035187424122,0.0007015013926400733,0.0022653286711399206,0.00021447775376140757,0.0016540830403286085,0.0007326792663788658,0.00021373288871787168,0.000219470832659834,0.0034535977851605122,0.0009238013254760798,0.000430683707891055,0.0005806006085465009,0.0002598066362135526,0.00025335909990723937,0.0014609222591330166,0.002955074485583956
Gm14471,0.0,0.0019530292695264103,0.00011665076637734906,0.0,0.00014331548478635755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm15675,0.00022700548353699762,0.0,0.0012986909130490972,0.0,0.0017959816268214653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm16083,0.0,0.0,0.005124985364752014,0.0,0.0014425156683195992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm16196,5.790960351876268e-05,0.0016056152009068139,0.00023554376973596865,0.0,0.0005511351583900641,0.0,0.0008321046463555467,0.0,0.0018660580481085684,0.0003621850391567505,0.0,0.000773872086859321,0.0,0.0,0.0,0.0
Gm16579,0.0,0.0031648138967791265,0.0010187388332899784,0.0,0.0011274025930533426,0.0,0.00029069392632327586,0.0,0.0008669033234400695,0.0,0.0,0.0,0.00022340531305647254,0.0,0.0008414913903336893,0.0
Gm1673,0.00025519365703677863,0.00019295666308161163,0.0011261623815948107,0.0009259760591038734,0.0005413354876142876,0.001339704690261898,0.0005055608228972457,0.0,0.0009795251301975916,0.000420623383181708,0.0,0.0014916857061107202,0.0003393735787691597,0.0,0.0012372141205555696,0.0
Gm17251,0.0,0.00043532307418982756,0.0006839915444012698,0.00039169581731817577,0.0010191334185888005,0.0,0.0013975273979638838,0.0003376374760898656,0.0015244826950118692,0.00031366161705339776,0.0,0.001239926570497157,0.00121915233863656,1.2108507223254214e-05,0.0009443509507496985,0.0
Gm17749,0.0,0.0,0.0,0.0,0.0,0.0,0.0023418032563886342,0.0006791822219531845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17922,0.0005548815743981722,0.0,0.0,0.0,0.0,0.0,0.0006993412295799147,0.0,0.0011824600162940065,0.0,0.0,0.0,0.0007558133202619511,0.0,0.0006378099558161243,0.0007181130676068209
Gm19935,0.0,0.0017554127119486808,0.0,0.0,0.000433303275924529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm20257,0.0003420022900076531,0.0003966786579484426,0.0008006734251645399,0.0,0.000779718310494829,0.00024706214896382374,0.0,0.0,0.0014271990960426323,0.0,0.0005834480332543731,0.0001333870335705141,2.055653178925071e-05,0.0,0.0,2.9391222294512882e-05
Gm20531,0.00036425297780354215,0.0,0.0,0.00020808928082630392,0.00017422439526988264,0.000250971028702723,0.00152511064935933,0.0012865781826930432,0.00014368197777932015,0.0,0.0,0.0002372690625519236,0.0,0.0,0.002239158468640804,0.0
Gm26512,0.0,0.0,0.003503532799882191,0.0,0.0019564025001494387,0.0007510422947966543,0.0,0.0,4.04611507732725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm26728,0.0013904395750825482,0.0,2.0798093744395282e-05,0.0,0.0011470780632941082,0.000222329578330721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339490962817771e-05,0.0,0.0
Gm26777,0.0,0.0006847695391852431,0.00055227729386592,0.00011387422687047655,0.0021197339802331177,0.0007714581367394913,0.0,0.0,0.0010683895797491574,0.0,0.0,0.0,0.0,0.000534146910628596,0.0,0.0009126010684005428
Gm29674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020899767722107176,0.0,0.0,0.0,0.0,0.0,0.0,0.0002538491366595244,0.0
Gm31557,0.00045543351495588765,0.0,0.000559486195317527,0.0007634770577535247,0.0010392913887184798,0.00010850254867242666,0.0,0.0,0.0020061848683306034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm36640,0.0,0.0013265108288011307,7.762950158340817e-05,0.0,0.0,0.0,6.475868302008018e-06,0.0001596539800138302,0.0,0.0,0.0006873194701164658,0.0,0.000732399477481169,0.0,0.0005913838469504353,0.0
Gm37033,0.0001326785401213065,0.0,0.0,0.0004398050362459416,0.0,0.0009759498124155731,0.0,0.0008242162635410019,0.0,0.0,0.0,0.0,0.000317027952706882,0.0007290956647904804,0.0,0.00014741030204233865
Gm37109,0.0,0.0,0.004091030770410389,0.0,0.00035167524909443125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm37283,0.0,0.0,0.00432987631022042,0.0,0.0007024278869340481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm3896,0.0011905595792137823,0.0,0.0016051767698064903,0.0,0.0010492945025123521,0.0,0.0008057440275728043,0.0,0.0006457493157451432,0.0,0.0,0.0,0.0,0.0,7.09876788681874e-05,0.0
Gm42372,0.0003961951632111871,0.0004931233152001853,0.0003577673363116193,0.0013630679337332011,0.0005030189744722939,0.00161786476727098,0.00010511640840466804,0.001024975214799786,0.0003675074921690609,0.0005398271153634885,0.00028218787167885777,0.0,0.0015005228219615093,0.0009462423249539587,0.0006131606972107622,0.00010249226472469748
Gm42478,0.0,0.0,0.0,0.0006394174132741795,0.00037698854319419354,0.00035814493510729397,0.0,0.0006948310056129695,0.0,0.0,0.0,0.0,0.0,1.111666906312354e-05,0.0,0.0
Gm42480,0.0,0.0,0.0001600426138180234,0.0009970088779867677,0.0003965255658939315,0.00029950527814830976,0.0,0.000899674546106056,0.0,0.0,0.0,0.0,0.00012786796473278667,0.0,0.0,0.0
Gm42481,0.0,0.0,3.2661901161153056e-05,0.0008832680870993286,0.00034478866245586903,0.00015888951115426806,0.0,0.0007240231958616245,0.0,0.0,0.0,0.0,0.0,0.0001052306458653521,0.0,0.0
Gm42482,0.0,0.0,0.00012387766448273855,0.0008797958014278648,0.0003099005953989724,0.0002248371082599455,0.0,0.0008995334610756018,0.0,0.0,0.0,0.0,7.344065870357691e-05,0.0,0.0,0.0
Gm42484,0.0,0.0,6.638158403280964e-05,0.0008711115797083559,0.0006365849172459106,0.0002511513152345245,0.0,0.0007944712130925226,0.0,0.0,0.0,0.0,6.78795964049392e-05,0.0,0.0,0.0
Gm42616,0.0,0.00015791410739568433,1.7472696162537466e-05,0.0008116795574587834,0.0007915159999721409,0.001640672779610513,0.0,0.0009546881709407824,0.0,0.0003699604587162021,0.0,0.0,0.00011890080417111521,0.0016259447220669813,0.0001340025979897021,0.0009271967976946563
Gm42635,0.0,0.0,3.8781346094395486e-05,0.0012542369642127805,0.00037791017786337,0.00018611531080668775,0.0,0.0009728865941514129,0.0,0.0,0.0,0.0,0.00011286325412541451,0.0,0.0,0.0
Gm42639,0.0,0.0,0.00027251046950020256,0.0012300016305406215,0.0005874279556181573,0.0005193488395688508,0.0,0.0010334234460978302,0.0,0.0,0.0,0.0,7.39284719645351e-05,0.0,0.0,0.0
Gm42640,0.0,0.0,0.00013526576206896124,0.0008657591328552647,0.0006258011781998601,0.0003007255392672218,0.0,0.0011036257455476564,0.0,0.0,0.0,0.0,2.916339370031845e-05,0.0,0.0,0.0
Gm42680,0.0005754351655038252,0.0,0.00017292155134700132,0.0,0.0026798501692768375,0.0,0.00040396053700293954,0.0,0.0,0.0,0.00015980634962874755,0.0,0.000132077642425552,0.0,0.0,0.0
Gm42716,0.0,0.0001833318527586399,0.001209304408267798,0.0,0.0009713151411485549,0.0,0.0005109921168870047,0.0,0.0,0.0005423430479530227,0.0,0.0,0.0005629875819287699,0.0008529326677567915,0.0,0.00024366241131227445
Gm42912,0.0,0.0,0.0,0.0035202270186320823,0.0,0.0005503577753697577,0.0005195987362809444,0.00016677461145032143,0.0010090671427073193,0.0006249113986025352,0.0007332655586726517,0.0003115170918624217,0.0,0.0,0.0,0.001337011416713747
Gm43174,0.0,7.537127769310058e-05,0.0,0.0009888181299788012,0.000816853144662637,0.0018094554005771417,0.0,0.0012298591655009062,0.0,0.0003885700697868226,0.0,0.0,0.0,0.001905681964997178,0.0,0.0004417656614697502
Gm43175,0.0,0.00016217316631120802,9.515932841702418e-05,0.0011921987862318175,0.0010408802711770818,0.002163192778179554,0.0,0.001536995097233142,0.0,0.0003081273641045595,0.0,0.0,0.00019852370518229505,0.0018496442299838654,0.0002232300232781049,0.0008105612349678858
Gm44109,0.0,0.00010038852301445826,0.0036159734412199804,0.0,0.0009811461062249928,0.0,0.00016024982709305797,0.0,0.000183004268822659,0.0,0.0,0.0,0.00020070112824217335,0.0,0.0,0.0
Gm44250,0.00023743417618566433,0.00039852800297195893,0.0004034207915764148,0.0013579363062586447,0.0,0.0011697528648503069,0.0006901837282994642,0.0014858772050496314,0.0,0.0007882274806714398,0.0009765787289544676,0.0,0.0017980550077896355,0.003387991331749648,0.0008482006901189856,0.0012950704985754938
Gm44723,0.0,0.0010254004481985055,0.0,0.0,0.00065724490420581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm45176,0.00018329561069333866,0.0,2.697841875932756e-05,0.0,0.0005323247611601367,0.0,0.0,0.0020312624073618563,0.0,0.0,0.0001554468625213468,0.0,0.0,0.0,0.0,0.0
Gm45182,0.0003894637165657754,0.0,0.0,0.0,0.0005785013656476754,0.0,0.0,0.002249746261811741,0.0,0.0,0.000268130532822015,0.0,0.0,0.0,0.0,0.0
Gm45183,0.0004889513710072944,0.0,0.0,0.0,0.0005188229762579378,0.0,0.0,0.0017503237339132856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm47851,0.0,0.000195577587437998,0.0,0.0,0.0,0.0016518959187559177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4869,0.0,0.0013005332412606443,0.0,0.0004984633948066021,0.0,0.0008064503664187759,0.0,0.0,0.0,0.0,0.0,0.0,0.0015918344587122,0.000916781702079586,0.0,0.00016594028127119863
Gm48860,0.0,0.00039023904197093065,0.0,0.0,0.0,0.0,0.0,0.0,8.406824777658131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm49066,0.0006384010987359116,0.0004755227329343364,0.0013008707818705063,0.00044893835533217104,0.0005320871367545972,0.00041514977628494157,0.0003309962289541655,0.0,0.0021633422260096107,0.0009498308965566712,0.0,0.0006854238214383198,0.0010399113460028528,0.0,0.0022294806288784583,7.714750388864963e-06
Gm5441,0.0,0.0,0.00019482390994706093,0.0,0.002028527642253761,0.0005124972014994145,0.0,0.0,0.0,0.00039580001368741716,0.0,0.0,0.0,2.7896305986386377e-05,0.0,0.0
Gm6878,0.00020481218239971804,0.0005319916899942487,0.001155133902581382,0.000556711891381769,0.0,0.0004761648225530028,0.0,0.0,0.0036345442430393508,0.0003916643243445227,0.0,0.000511631871366935,0.0015509225381189792,0.0,0.0,0.00016187304989509783
Gm6999,0.0,0.0,0.003781237325591801,0.0,0.0,0.0,0.0,0.0,0.0,0.00044729881304362987,0.0,0.0,0.0,0.0,0.0,0.0
Gm7534,0.0,0.0,0.009517646644967306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm7808,0.00013794205934712365,0.0,0.0,0.0,0.0,0.0,0.0008635480307424238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm8234,0.000881197813087758,0.00021163980753379104,0.0013628259596681655,0.0001050374374993721,0.0008374772563713952,0.0,0.0008772588118217197,5.0324506426590775e-05,0.001233438148999187,3.0087983008553844e-05,0.0007882611129024087,0.0,0.0005322263019249898,0.0001752548344161888,0.0,0.0
